OrderID,CustomerName,Phone,State,Product,Price,Quantity,OrderDate,PaymentStatus,Email
250,EMEKA UZO,0809-434-7308,ABUJA,HP laptop,250.000,,2024-10-08,Paid,danokoro@mail
251, CHINEDU OKAFOR ,,Kaduna,HP Laptop,"150,000",2,03/10/2024,pending,oluchioke@mail
252,oluchi oke,not available,Kaduna,Iphone X,"35,000",1,17-11-2024,Paid,
253,janet olawale,0801-893-4627,Lagos,iPhone X,120.000,,25/11/2024,paid,amaka@
254,Michael  Peters,08075048939,Abuja,airpods,450.000,1,2024-11-17,pending,amaka@
255,KINGSLEY ONU,not available,lagos,HP laptop,"450,000",1,2024/11/13,PAID,abdul@mail
256,ifeoma igwe,0801 285 5930,Jos,airpods,150000,3,Oct 08 2024,Pending,oluchioke@mail
257,amina ibrahim,not available,Kaduna,iphone x,250.000,1,23/11/2024,FAILED,
258,janet olawale,,Lagos,Samsung Phone,"120,000",2,21/10/2024,Pending,kingsley@mail.com
259,  Blessing Okorie,0800-049-7827,PORT HARCOURT,iphone x,35000,,Oct 25 2024,Pending,adefemi@mail
260,musa  danjuma,08013120212,ABUJA,iPhone X,"120,000",1,2024-10-26,PENDING,musa@mail.com
261,  ESTHER   JOHN,0807 104 0398,JOS,iphone x,250000,1,14/11/2024,failed,chika@mail.com
262,GRACE DANIEL,0802-730-2076,Jos,infinix phone,35000,1,2024-11-21,PENDING,sarah@mail
263,amina ibrahim,,ABUJA,infinix phone,150000,,Nov 24 2024,FAILED,danokoro@mail
264,EMEKA UZO,,Jos,Infinix Phone,"250,000",2,26-11-2024,Paid,abdul@mail
265,sarah ben,0804 993 3867,Abuja,SAMSUNG PHONE,"250,000",,2024-11-28,Paid,amina@email.COM
266,VICTOR ADE,0801 268 6329,JOS,iphone x,"150,000",,Oct 30 2024,paid,no email
267,Michael  Peters,not available,lagos,Iphone X,120.000,3,2024/10/27,paid,danokoro@mail
268,ferdinand  nwoke,08057823435,ENUGU,AirPods,35.000,,15/10/2024,paid,sarah@mail
269,joy okafor,08053860518,LAGOS,SAMSUNG PHONE,120.000,1,2024-11-07,Paid,adefemi@mail
270,TUNDE BAKARE,not available,JOS,infinix phone,250.000,2,2024-11-12,paid,sarah@mail
271,ferdinand  nwoke,,enugu,Iphone X,35000,2,16/11/2024,PAID,gbenga@
272,ABDUL  BELLO,08090378840,port harcourt,HP laptop,450000,,2024-10-02,PAID,gbenga@
273,janet olawale,0804-743-4936,lagos,AirPods,120000,3,Oct 23 2024,Paid,
274,Michael  Peters,0803-705-1906,ENUGU,HP Laptop,450000,,2024/11/26,failed,chinedu@email.com
275,adebayo   femi,08058700796,Abuja,HP laptop,450.000,3,2024/10/27,pending, no email
276,gbenga isaac,,LAGOS,HP Laptop,120000,1,2024/11/10,Paid,blessing@mail.com
277,FAITH JOHN,0807 472 8781,Abuja,HP laptop,"150,000",,01/11/2024,PENDING,no email
278,FAITH JOHN,0802-730-7990,port harcourt,iPhone X,250000,2,Oct 06 2024,Pending,CHINEDU@EMAIL.COM
279,FAITH JOHN,,JOS,hp laptop,250000,,Nov 02 2024,pending,adefemi@mail
280,  ESTHER   JOHN,not available,Lagos,AirPods,"120,000",1,26-11-2024,pending,abdul@mail
281,adebayo   femi,,PORT HARCOURT,samsung phone,"35,000",1,2024/11/17,PENDING,abdul@mail
282,ifeoma igwe,08030920165,PORT HARCOURT,SAMSUNG PHONE,"250,000",1,Oct 11 2024,failed,FAITH@GMAIL.COM
283,VICTOR ADE,08001751723,PORT HARCOURT,Infinix Phone,150.000,1,2024/11/11,Pending,no email
284, CHINEDU OKAFOR ,0806 349 1350,PORT HARCOURT,hp laptop,250.000,1,2024-10-13,Paid,no email
285,ABDUL  BELLO,0801-323-6178,ENUGU,HP Laptop,120000,2,Oct 06 2024,paid,CHINEDU@EMAIL.COM
286,VICTOR ADE,0801 710 2318,enugu,SAMSUNG PHONE,"450,000",,2024-10-23,PAID,no email
287,musa  danjuma,08095698055,Kaduna,Infinix Phone,150.000,,2024-11-11,PENDING,CHINEDU@EMAIL.COM
288,  ESTHER   JOHN,08055064818,enugu,airpods,250.000,2,2024/11/13,failed,sarah@mail
289,KINGSLEY ONU,0804 542 9920,KADUNA,iphone x,35000,3,01-10-2024,PAID,oluchioke@mail
290,FAITH JOHN,0800-288-4899,KADUNA,hp laptop,"120,000",1,2024/10/04,paid, no email
291,  ESTHER   JOHN,not available,PORT HARCOURT,AirPods,35.000,,2024-11-06,pending,blessing@mail.com
292,KINGSLEY ONU,not available,ABUJA,iphone x,120.000,1,17/10/2024,failed,FAITH@GMAIL.COM
293, Chinedu Okafor ,not available,lagos,hp laptop,250000,,Nov 04 2024,failed,
294, CHINEDU OKAFOR ,08051186411,enugu,HP laptop,"250,000",,2024-11-03,Paid,FAITH@GMAIL.COM
295,  Blessing Okorie,0803-690-4132,lagos,Infinix Phone,450.000,,Oct 01 2024,PAID,janet@mail.com
296,  ESTHER   JOHN,not available,Lagos,samsung phone,150.000,,22/10/2024,pending,
297, CHINEDU OKAFOR ,0806-228-4828,port harcourt,SAMSUNG PHONE,"250,000",1,2024-10-07,pending,sarah@mail
298,  ESTHER   JOHN,0803 335 1910,KADUNA,HP Laptop,"120,000",2,17/10/2024,Paid,
299,KINGSLEY ONU,0800-198-6004,ABUJA,iphone x,"120,000",,2024-10-24,FAILED,sarah@mail
300,janet olawale,0808-425-1162,LAGOS,samsung phone,"35,000",3,2024-11-13,PAID,EMEKA@MAIL.COM
301,oluchi oke,0802 817 6698,JOS,Iphone X,"250,000",1,18/11/2024,failed,amaka@
302,Michael  Peters,08034264242,enugu,SAMSUNG PHONE,450000,,2024/11/14,PENDING,abdul@mail
303,ifeoma igwe,,port harcourt,iPhone X,35000,,Oct 07 2024,paid,adefemi@mail
304, Chinedu Okafor ,not available,ENUGU,airpods,"250,000",2,10-11-2024,failed,kingsley@mail.com
305,  ESTHER   JOHN,0808-365-9805,Kaduna,HP laptop,250000,1,05/11/2024,Paid,sarah@mail
306,KINGSLEY ONU,,Lagos,airpods,"450,000",3,12-11-2024,PAID,danokoro@mail
307,janet olawale,,Jos,Iphone X,250.000,3,2024/10/04,paid,amina@email.COM
308,TUNDE BAKARE,0805-764-0206,Kaduna,airpods,"120,000",1,23/10/2024,FAILED,oluchioke@mail
309,  ESTHER   JOHN,08048310592,ABUJA,hp laptop,120.000,3,2024-11-23,FAILED, no email
310,ferdinand  nwoke,08037919867,Jos,Samsung Phone,150.000,3,2024/11/19,Paid,chika@mail.com
311,gbenga isaac,0808-709-8806,Abuja,Infinix Phone,450.000,2,2024/11/14,Paid,abdul@mail
312,KINGSLEY ONU,0804 000 9925,Abuja,infinix phone,250.000,1,Nov 19 2024,paid,
313,adebayo   femi,0809-690-5676,lagos,airpods,450.000,1,2024-11-22,FAILED,gbenga@
314,CHIKA ONUOHA,0806 158 5421,PORT HARCOURT,iphone x,450000,1,2024/11/11,failed,chinedu@email.com
315,Michael  Peters,not available,enugu,hp laptop,"35,000",,26-10-2024,paid,gbenga@
316,Michael  Peters,not available,KADUNA,SAMSUNG PHONE,"35,000",1,2024-10-24,PAID,danokoro@mail
317,  ESTHER   JOHN,,enugu,Infinix Phone,"120,000",,2024-10-17,FAILED,adefemi@mail
318,amina ibrahim,not available,ABUJA,SAMSUNG PHONE,120000,2,2024-11-01,PENDING,adefemi@mail
319,GRACE DANIEL,08027820203,ENUGU,infinix phone,"35,000",1,2024/11/28,Paid,danokoro@mail
320,ifeoma igwe,0800-345-0528,KADUNA,HP laptop,35000,2,26/11/2024,FAILED,chinedu@email.com
321,Michael  Peters,,KADUNA,Samsung Phone,150000,,28/11/2024,Paid,blessing@mail.com
322,KINGSLEY ONU,08046419089,ABUJA,hp laptop,150000,1,17/10/2024,PENDING,musa@mail.com
323,TUNDE BAKARE,0807-463-1967,LAGOS,HP laptop,35000,2,22-11-2024,PENDING,chinedu@email.com
324,amina ibrahim,08084364946,Lagos,iPhone X,450000,,05/10/2024,PAID,oluchioke@mail
325,  Blessing Okorie,0802 695 7455,ENUGU,HP Laptop,35000,,24-11-2024,pending,janet@mail.com
326,musa  danjuma,,PORT HARCOURT,HP Laptop,"450,000",3,Oct 23 2024,PENDING,CHINEDU@EMAIL.COM
327,oluchi oke,08085990898,port harcourt,samsung phone,"150,000",1,Nov 20 2024,PAID,CHINEDU@EMAIL.COM
328,oluchi oke,08076365818,Abuja,iPhone X,"35,000",,01-10-2024,pending,oluchioke@mail
329,FAITH JOHN,08073793387,Jos,samsung phone,450000,1,Nov 14 2024,FAILED,
330,  ESTHER   JOHN,08013389874,PORT HARCOURT,airpods,250000,1,2024-10-11,pending,blessing@mail.com
331,sarah ben,0807 085 3755,KADUNA,iPhone X,35.000,,2024-10-06,Paid,chinedu@email.com
332,CHIKA ONUOHA,0804 186 8469,LAGOS,airpods,150.000,1,2024/11/01,PENDING,abdul@mail
333,FAITH JOHN,08067291261,lagos,iPhone X,450.000,,05-11-2024,paid,no email
334,amina ibrahim,,JOS,SAMSUNG PHONE,"120,000",,2024/10/09,FAILED,
335,ferdinand  nwoke,08083488226,JOS,hp laptop,35.000,2,16/11/2024,Paid,CHINEDU@EMAIL.COM
336,ifeoma igwe,08026601195,lagos,infinix phone,150000,,2024/10/15,PAID,CHINEDU@EMAIL.COM
337,CHIKA ONUOHA,08048233546,Jos,samsung phone,"450,000",,Oct 20 2024,paid,adefemi@mail
338,EMEKA UZO,0809-481-8271,port harcourt,HP Laptop,"35,000",,19-10-2024,PAID,chinedu@email.com
339,VICTOR ADE,0801-386-4096,KADUNA,iPhone X,250000,1,2024-11-04,paid,chika@mail.com
340,FAITH JOHN,not available,LAGOS,hp laptop,"150,000",1,2024/11/28,paid,
341,joy okafor,,JOS,AirPods,"250,000",,Nov 07 2024,FAILED,ESTHER@MAIL.COM
342,GRACE DANIEL,0800-584-2112,Kaduna,hp laptop,"450,000",,2024/11/19,Paid,adefemi@mail
343,musa  danjuma,0804-033-2489,LAGOS,Infinix Phone,250.000,1,2024-10-07,failed,
344,GRACE DANIEL,0803 563 1030,KADUNA,Iphone X,150000,1,Oct 12 2024,pending,amina@email.COM
345,VICTOR ADE,not available,Jos,iphone x,35000,1,17-10-2024,Pending,chika@mail.com
346,joy okafor,0808-070-5884,ENUGU,iphone x,35.000,1,Nov 24 2024,paid,amaka@
347,  Blessing Okorie,0805 536 1094,Jos,infinix phone,450000,1,17-10-2024,PENDING,ESTHER@MAIL.COM
348,oluchi oke,,ABUJA,SAMSUNG PHONE,"450,000",2,Oct 23 2024,PENDING,
349,oluchi oke,,Lagos,iphone x,"35,000",2,20/11/2024,failed,ESTHER@MAIL.COM
350,ferdinand  nwoke,not available,LAGOS,hp laptop,250.000,3,2024/11/01,paid,janet@mail.com
351,VICTOR ADE,0800-224-6853,KADUNA,infinix phone,"250,000",3,04/10/2024,paid,EMEKA@MAIL.COM
352,  ESTHER   JOHN,,JOS,SAMSUNG PHONE,"120,000",2,2024/10/22,paid,ESTHER@MAIL.COM
353,joy okafor,,Jos,Infinix Phone,450.000,1,Oct 19 2024,pending,oluchioke@mail
354,daniel okoro,not available,Abuja,infinix phone,250.000,,24-10-2024,PAID,kingsley@mail.com
355,musa  danjuma,not available,lagos,Iphone X,450000,,08/10/2024,Pending,abdul@mail
356,EMEKA UZO,,Kaduna,Iphone X,250.000,,2024/10/08,Paid,EMEKA@MAIL.COM
357,  amaka obinna,,Lagos,hp laptop,150000,1,09-10-2024,Paid,chika@mail.com
358,adebayo   femi,0800 451 8763,LAGOS,infinix phone,120.000,1,24/11/2024,PENDING,abdul@mail
359,gbenga isaac,,lagos,HP Laptop,"450,000",,2024/11/04,PENDING,
360,adebayo   femi,,JOS,HP laptop,"250,000",3,10/11/2024,Pending,
361,gbenga isaac,0807 699 6809,Kaduna,samsung phone,120.000,1,17-10-2024,PENDING,gbenga@
362,joy okafor,not available,lagos,Infinix Phone,"250,000",1,2024/10/24,Paid,
363,oluchi oke,0804 954 8070,lagos,iphone x,250000,1,12/10/2024,failed,chinedu@email.com
364,adebayo   femi,,enugu,Samsung Phone,450000,3,Oct 03 2024,paid,
365,Michael  Peters,not available,port harcourt,samsung phone,150000,,2024/10/01,failed,blessing@mail.com
366,ferdinand  nwoke,0802 793 8007,Lagos,samsung phone,250.000,1,2024-11-15,failed,amina@email.COM
367,daniel okoro,0800-658-8812,port harcourt,samsung phone,450.000,3,Nov 15 2024,Pending,oluchioke@mail
368,GRACE DANIEL,not available,PORT HARCOURT,iPhone X,450000,,2024-11-12,PAID,adefemi@mail
369,CHIKA ONUOHA,,Jos,iphone x,150.000,1,2024/10/09,Pending,janet@mail.com
370,janet olawale,0807-943-2747,Jos,SAMSUNG PHONE,250000,,2024/10/15,Paid,danokoro@mail
371,GRACE DANIEL,,ENUGU,airpods,120000,2,Oct 01 2024,paid,
372,FAITH JOHN,08054852522,KADUNA,iPhone X,"150,000",3,2024/11/07,PENDING,CHINEDU@EMAIL.COM
373,joy okafor,,port harcourt,infinix phone,450000,2,18/11/2024,PAID,
374,amina ibrahim,08065258069,PORT HARCOURT,HP Laptop,250.000,2,2024-10-02,pending,musa@mail.com
375,oluchi oke,08027086180,Kaduna,Samsung Phone,120000,,2024-11-01,PENDING,no email
376,janet olawale,not available,Kaduna,Infinix Phone,250000,1,2024-11-16,Paid,musa@mail.com
377,VICTOR ADE,0801 907 9613,PORT HARCOURT,HP Laptop,450.000,1,2024-11-17,PENDING,chika@mail.com
378, Chinedu Okafor ,0809-078-7769,Abuja,HP Laptop,150000,3,2024-10-21,PENDING,kingsley@mail.com
379,oluchi oke,,LAGOS,airpods,150000,2,2024/11/08,failed,no email
380,  ESTHER   JOHN,not available,ABUJA,hp laptop,35000,2,2024/10/26,pending,EMEKA@MAIL.COM
381,ferdinand  nwoke,not available,KADUNA,samsung phone,120000,,Oct 10 2024,PAID,chinedu@email.com
382,  amaka obinna,,lagos,samsung phone,"250,000",3,Nov 07 2024,paid,amaka@
383,ABDUL  BELLO,0806 987 7190,Jos,iPhone X,"120,000",3,19-10-2024,failed,
384,joy okafor,,ABUJA,HP Laptop,"150,000",3,11-10-2024,FAILED,
385, Chinedu Okafor ,not available,JOS,infinix phone,250.000,,2024-11-26,failed,abdul@mail
386,ifeoma igwe,not available,Abuja,HP Laptop,150000,,03-10-2024,Paid,chinedu@email.com
387,Michael  Peters,08044068635,Lagos,HP Laptop,"450,000",2,2024-10-29,PAID,abdul@mail
388,GRACE DANIEL,not available,Abuja,airpods,450.000,3,12-11-2024,failed,
389,joy okafor,,LAGOS,Iphone X,150000,3,Oct 03 2024,PAID,
390,joy okafor,not available,LAGOS,SAMSUNG PHONE,"250,000",,2024/11/24,failed,danokoro@mail
391,janet olawale,not available,Kaduna,AirPods,35.000,1,2024/11/05,FAILED,ESTHER@MAIL.COM
392,joy okafor,0801-720-2583,ENUGU,infinix phone,"250,000",3,23-11-2024,Pending,EMEKA@MAIL.COM
393,ABDUL  BELLO,not available,lagos,AirPods,450000,2,11-11-2024,paid,musa@mail.com
394,  ESTHER   JOHN,0809-474-6148,PORT HARCOURT,Samsung Phone,120.000,3,Nov 18 2024,paid,oluchioke@mail
395,GRACE DANIEL,not available,ABUJA,infinix phone,120000,,Oct 29 2024,failed,danokoro@mail
396,ferdinand  nwoke,not available,Kaduna,iphone x,"35,000",3,Nov 25 2024,pending,ESTHER@MAIL.COM
397,amina ibrahim,08057724161,Jos,hp laptop,"250,000",,2024-10-28,Paid,abdul@mail
398,GRACE DANIEL,not available,LAGOS,infinix phone,35.000,2,Oct 24 2024,Paid,chinedu@email.com
399,KINGSLEY ONU,0802-112-1081,enugu,iphone x,"35,000",1,2024-11-03,Paid,chika@mail.com
400,oluchi oke,,enugu,Iphone X,250.000,1,2024/11/04,paid,sarah@mail
401,musa  danjuma,,PORT HARCOURT,Samsung Phone,450000,2,01-10-2024,FAILED,amina@email.COM
402,GRACE DANIEL,0800 927 4468,KADUNA,iphone x,"120,000",,2024/10/15,failed,chinedu@email.com
403,janet olawale,0800-187-0483,Jos,samsung phone,"120,000",,13/11/2024,Paid,FAITH@GMAIL.COM
404,daniel okoro,08066723669,enugu,HP laptop,120.000,1,Oct 28 2024,failed,CHINEDU@EMAIL.COM
405,TUNDE BAKARE,,KADUNA,Infinix Phone,"35,000",,28-11-2024,paid,FAITH@GMAIL.COM
406,oluchi oke,0803-793-4805,Lagos,HP laptop,35000,3,Nov 07 2024,failed,amina@email.COM
407,gbenga isaac,,ABUJA,AirPods,35000,,2024/11/23,paid,no email
408,oluchi oke,0802 776 6473,PORT HARCOURT,samsung phone,"35,000",3,14-11-2024,pending,chika@mail.com
409, CHINEDU OKAFOR ,0809-243-1830,PORT HARCOURT,SAMSUNG PHONE,450000,,23/11/2024,FAILED,EMEKA@MAIL.COM
410,daniel okoro,0804 592 7805,enugu,samsung phone,250000,,Nov 28 2024,PENDING,janet@mail.com
411,musa  danjuma,08027242103,enugu,HP laptop,"250,000",1,26/10/2024,Paid,
412,janet olawale,,LAGOS,hp laptop,150000,2,23/11/2024,FAILED,
413,GRACE DANIEL,not available,Jos,iphone x,450.000,,2024/10/24,paid,sarah@mail
414,  amaka obinna,not available,ENUGU,Samsung Phone,120.000,,2024-10-07,pending,adefemi@mail
415,ifeoma igwe,08098845384,PORT HARCOURT,HP Laptop,150.000,2,Nov 03 2024,FAILED,CHINEDU@EMAIL.COM
416,Michael  Peters,0801 174 8865,port harcourt,SAMSUNG PHONE,150.000,,2024/11/27,failed,abdul@mail
417, Chinedu Okafor ,not available,ENUGU,Samsung Phone,250.000,3,18/11/2024,PENDING,
418,oluchi oke,0803 489 8176,port harcourt,Infinix Phone,450.000,3,Nov 11 2024,Pending,abdul@mail
419,ferdinand  nwoke,08049088106,Kaduna,AirPods,250.000,1,2024/10/04,Pending,gbenga@
420,EMEKA UZO,0809-791-7071,PORT HARCOURT,SAMSUNG PHONE,"150,000",3,Oct 28 2024,PENDING, no email
421,janet olawale,,Lagos,infinix phone,"35,000",3,2024/10/07,Paid,gbenga@
422,GRACE DANIEL,0808 677 2053,ABUJA,Iphone X,150.000,2,2024/11/02,PAID,kingsley@mail.com
423,TUNDE BAKARE,08057721222,KADUNA,AirPods,250.000,3,20/10/2024,FAILED,gbenga@
424,  ESTHER   JOHN,not available,Kaduna,Infinix Phone,450000,,2024/11/09,paid,chinedu@email.com
425,janet olawale,0801 110 1590,enugu,iPhone X,35000,2,11/10/2024,failed,CHINEDU@EMAIL.COM
426,musa  danjuma,0809 427 8723,ABUJA,infinix phone,"250,000",1,2024/10/29,FAILED,chika@mail.com
427, CHINEDU OKAFOR ,not available,LAGOS,Iphone X,150000,,2024-10-04,pending,musa@mail.com
428,amina ibrahim,0805-430-1112,KADUNA,HP laptop,450.000,3,2024/11/11,Paid,kingsley@mail.com
429,  amaka obinna,0800 369 9968,port harcourt,HP laptop,250000,1,2024-11-01,Paid,amina@email.COM
430,musa  danjuma,0801 275 4708,enugu,airpods,450.000,2,2024/11/08,Paid,gbenga@
431,EMEKA UZO,0808 175 0467,Kaduna,SAMSUNG PHONE,250.000,1,18/10/2024,Paid,adefemi@mail
432,gbenga isaac,08088427199,Kaduna,airpods,150.000,2,21/10/2024,failed,amina@email.COM
433,sarah ben,08006311673,enugu,iPhone X,150.000,,25-11-2024,Paid,ESTHER@MAIL.COM
434,  Blessing Okorie,0802 021 8996,ENUGU,Iphone X,450.000,,2024/10/29,PENDING,
435,ferdinand  nwoke,,Lagos,samsung phone,250.000,1,02/10/2024,failed,CHINEDU@EMAIL.COM
436,amina ibrahim,not available,KADUNA,HP Laptop,250000,1,2024/10/27,PAID,oluchioke@mail
437,daniel okoro,0801-518-4379,ABUJA,hp laptop,"150,000",3,Nov 15 2024,paid, no email
438,ferdinand  nwoke,0802-038-3520,ENUGU,airpods,35.000,2,23/10/2024,Pending,amina@email.COM
439,musa  danjuma,,enugu,infinix phone,"150,000",,2024-10-02,paid,FAITH@GMAIL.COM
440,ifeoma igwe,0804-565-3127,JOS,Iphone X,250.000,,2024/11/07,PENDING,danokoro@mail
441,oluchi oke,0803 944 6907,LAGOS,Iphone X,450000,,Oct 20 2024,Pending,sarah@mail
442,janet olawale,0801-544-0276,port harcourt,samsung phone,250.000,,27/10/2024,failed,abdul@mail
443,sarah ben,0805-005-7738,Lagos,AirPods,"150,000",1,2024-11-12,Paid, no email
444,janet olawale,not available,LAGOS,Samsung Phone,250000,3,2024-10-18,PAID,
445,oluchi oke,,port harcourt,airpods,"35,000",3,Oct 02 2024,pending,
446,EMEKA UZO,not available,ENUGU,samsung phone,35.000,,2024/10/05,pending,janet@mail.com
447,  Blessing Okorie,0801-259-9310,port harcourt,HP Laptop,150000,2,30/10/2024,PENDING,kingsley@mail.com
448,adebayo   femi,0801 111 6206,KADUNA,HP Laptop,450000,2,29-10-2024,Pending,
449,joy okafor,0801 244 2771,ENUGU,iPhone X,450.000,,2024/11/21,PENDING,amaka@
450,Michael  Peters,0801 503 6195,Abuja,HP laptop,120000,1,Nov 16 2024,PENDING,danokoro@mail
451,sarah ben,0805-678-2935,Lagos,infinix phone,"150,000",1,2024/11/06,pending,
452,TUNDE BAKARE,08025031904,port harcourt,HP Laptop,"150,000",3,Oct 16 2024,FAILED,
453,joy okafor,not available,Abuja,Iphone X,"120,000",1,2024/10/05,PENDING,adefemi@mail
454,EMEKA UZO,0808 537 7950,PORT HARCOURT,samsung phone,"120,000",,2024-10-28,PAID,adefemi@mail
455,Michael  Peters,0802-080-4826,Kaduna,HP Laptop,"250,000",1,05-11-2024,paid, no email
456,FAITH JOHN,0800-960-2914,lagos,airpods,250000,1,2024/11/27,PAID,blessing@mail.com
457,sarah ben,not available,KADUNA,airpods,150.000,,2024/11/06,failed,chinedu@email.com
458,VICTOR ADE,,ABUJA,hp laptop,150.000,2,30-11-2024,paid,amaka@
459,Michael  Peters,0801-750-7348,ENUGU,HP Laptop,"35,000",1,2024/11/27,paid,sarah@mail
460,oluchi oke,0807 010 6023,Jos,hp laptop,"120,000",,2024-11-09,Pending,chika@mail.com
461,TUNDE BAKARE,0804 652 9988,Abuja,SAMSUNG PHONE,"120,000",,17-11-2024,PENDING,abdul@mail
462,ABDUL  BELLO,0801 121 4996,Kaduna,HP laptop,250.000,1,2024-10-24,paid,sarah@mail
463,amina ibrahim,0804 315 4893,KADUNA,samsung phone,150.000,1,25-10-2024,PAID,adefemi@mail
464,oluchi oke,0809 730 5120,PORT HARCOURT,Infinix Phone,120.000,1,Nov 24 2024,PAID,CHINEDU@EMAIL.COM
465,joy okafor,not available,Abuja,HP laptop,"35,000",2,2024-10-25,Paid,amaka@
466, CHINEDU OKAFOR ,0803-827-3874,Jos,hp laptop,150.000,,18/11/2024,failed, no email
467,oluchi oke,0807 257 9537,KADUNA,Infinix Phone,150.000,,04/10/2024,PENDING,danokoro@mail
468,ifeoma igwe,0807-322-7043,ABUJA,Iphone X,150000,,01-10-2024,failed,CHINEDU@EMAIL.COM
469,KINGSLEY ONU,0803 244 5140,PORT HARCOURT,infinix phone,35.000,2,Nov 29 2024,failed,abdul@mail
470,TUNDE BAKARE,not available,Abuja,HP Laptop,"120,000",3,2024-11-29,paid,oluchioke@mail
471,joy okafor,0809 436 4699,ENUGU,hp laptop,150000,,2024-10-02,FAILED,
472,  Blessing Okorie,0801-667-2985,Kaduna,Infinix Phone,120.000,3,2024/10/21,PAID,ESTHER@MAIL.COM
473,musa  danjuma,08001310403,enugu,HP Laptop,"150,000",2,2024-10-18,PAID,danokoro@mail
474,sarah ben,not available,enugu,AirPods,"150,000",2,2024/10/05,Pending,sarah@mail
475,VICTOR ADE,08087155614,LAGOS,iPhone X,120000,3,2024-11-01,Pending,chika@mail.com
476,VICTOR ADE,0803-910-3156,Abuja,airpods,450000,,21-10-2024,paid,
477, CHINEDU OKAFOR ,08005919307,Kaduna,iPhone X,250000,,09-11-2024,pending,chika@mail.com
478,amina ibrahim,08058863222,ABUJA,Iphone X,120.000,2,25-11-2024,pending,FAITH@GMAIL.COM
479,daniel okoro,08040176578,lagos,Infinix Phone,"35,000",2,2024-10-25,FAILED,amina@email.COM
480,gbenga isaac,0808 526 8489,LAGOS,Samsung Phone,150000,2,Nov 12 2024,pending,chika@mail.com
481,ABDUL  BELLO,0802-392-1984,JOS,Iphone X,"450,000",,2024-11-19,paid,janet@mail.com
482,adebayo   femi,0805-272-1590,Kaduna,airpods,150000,1,12/11/2024,PAID,FAITH@GMAIL.COM
483,KINGSLEY ONU,not available,port harcourt,SAMSUNG PHONE,250.000,1,11-11-2024,pending,chinedu@email.com
484,joy okafor,0804 059 9447,KADUNA,HP laptop,35000,,2024/11/06,paid,janet@mail.com
485,sarah ben,0808 924 5352,Lagos,Infinix Phone,"35,000",2,2024/10/19,FAILED,amaka@
486,sarah ben,0803 760 8956,LAGOS,Infinix Phone,35.000,,Oct 13 2024,Pending,musa@mail.com
487,oluchi oke,08021452096,JOS,Infinix Phone,450.000,2,02/10/2024,PENDING,blessing@mail.com
488,janet olawale,0808 133 4596,port harcourt,HP Laptop,250000,2,16-11-2024,FAILED,CHINEDU@EMAIL.COM
489,KINGSLEY ONU,,port harcourt,infinix phone,"150,000",2,2024/10/07,Paid,FAITH@GMAIL.COM
490,adebayo   femi,not available,JOS,SAMSUNG PHONE,150000,1,2024-10-25,failed, no email
491, Chinedu Okafor ,0802 282 2120,enugu,airpods,120.000,2,2024-10-24,FAILED,musa@mail.com
492,daniel okoro,not available,ABUJA,Samsung Phone,150.000,2,06-10-2024,PENDING,gbenga@
493,gbenga isaac,not available,Abuja,Samsung Phone,120000,3,18/10/2024,Paid,sarah@mail
494,joy okafor,0803 886 3835,Kaduna,hp laptop,120.000,2,22/11/2024,failed,chika@mail.com
495,adebayo   femi,,KADUNA,hp laptop,150.000,1,Oct 14 2024,Paid,EMEKA@MAIL.COM
496,CHIKA ONUOHA,0809 159 7780,Jos,iPhone X,120000,2,10/10/2024,PENDING,
497,daniel okoro,,Abuja,infinix phone,250000,2,22-10-2024,FAILED,ESTHER@MAIL.COM
498,ABDUL  BELLO,,PORT HARCOURT,Iphone X,250.000,3,17-10-2024,pending,
