OrderID,CustomerName,Phone,State,Product,Price,Quantity,OrderDate,PaymentStatus,Email
499,joy okafor,0806 264 8507,lagos,hp laptop,"120,000",,2024-11-28,paid,chika@mail.com
500,amina ibrahim,0808-315-2795,KADUNA,airpods,120.000,1,2024/11/05,paid,adefemi@mail
501,FAITH JOHN,08040026312,ABUJA,airpods,120.000,1,Oct 14 2024,Paid,sarah@mail
502,sarah ben,0809 865 3589,lagos,HP laptop,35000,3,2024-10-08,PENDING, no email
503,  ESTHER   JOHN,not available,LAGOS,HP laptop,450000,2,04-11-2024,Paid,blessing@mail.com
504, CHINEDU OKAFOR ,,Kaduna,Infinix Phone,250.000,,Oct 25 2024,Pending,danokoro@mail
505,amina ibrahim,08076353872,Jos,iPhone X,120000,3,2024/11/28,PAID,danokoro@mail
506,EMEKA UZO,,Kaduna,airpods,"35,000",1,Oct 16 2024,failed,EMEKA@MAIL.COM
507,CHIKA ONUOHA,,PORT HARCOURT,Samsung Phone,"120,000",,06/11/2024,Paid,amina@email.COM
508,EMEKA UZO,0807-378-1884,ABUJA,hp laptop,450.000,1,Nov 26 2024,FAILED,amaka@
509,Michael  Peters,0802-386-3575,ABUJA,samsung phone,"250,000",1,21-10-2024,PAID,sarah@mail
510,ifeoma igwe,not available,JOS,Iphone X,150000,2,31-10-2024,pending,musa@mail.com
511,TUNDE BAKARE,not available,ABUJA,infinix phone,250000,,14-10-2024,PAID,musa@mail.com
512,GRACE DANIEL,not available,Lagos,AirPods,120.000,2,27-10-2024,PENDING,amina@email.COM
513,VICTOR ADE,0805 370 5228,enugu,Iphone X,450000,,2024/11/04,PENDING,oluchioke@mail
514, CHINEDU OKAFOR ,0803 794 9723,Abuja,HP laptop,"120,000",,12/10/2024,pending,janet@mail.com
515,daniel okoro,08016125491,ABUJA,hp laptop,"35,000",,2024/10/05,PAID,adefemi@mail
516,adebayo   femi,08058769679,KADUNA,AirPods,"450,000",1,14/10/2024,pending,
517,FAITH JOHN,0803 473 0521,PORT HARCOURT,infinix phone,250.000,3,11/11/2024,FAILED,chinedu@email.com
518,  Blessing Okorie,0801 252 6279,JOS,infinix phone,35.000,3,2024/10/02,Paid, no email
519,VICTOR ADE,not available,port harcourt,iphone x,"250,000",3,2024/11/20,FAILED, no email
520,CHIKA ONUOHA,not available,JOS,Samsung Phone,"150,000",,14/10/2024,Pending,EMEKA@MAIL.COM
521,Michael  Peters,not available,JOS,HP Laptop,150.000,1,21/11/2024,Pending,sarah@mail
522,  Blessing Okorie,0805 513 2234,lagos,HP laptop,250.000,,13/11/2024,Pending,musa@mail.com
523,TUNDE BAKARE,0803-746-9395,ENUGU,Samsung Phone,120.000,1,08/11/2024,Paid,
524,joy okafor,0809-563-1652,Jos,HP Laptop,450000,,Oct 22 2024,PAID,
525,GRACE DANIEL,not available,JOS,Iphone X,150.000,2,Oct 05 2024,Pending,adefemi@mail
526,EMEKA UZO,not available,ABUJA,airpods,"120,000",1,05-10-2024,Pending,
527,oluchi oke,0805 948 8474,Lagos,Infinix Phone,120.000,2,14/11/2024,pending,CHINEDU@EMAIL.COM
528,daniel okoro,08066699015,Kaduna,AirPods,"120,000",3,10-10-2024,Pending,kingsley@mail.com
529,  ESTHER   JOHN,08018859441,ABUJA,iphone x,"150,000",3,2024-11-14,PENDING,gbenga@
530,  ESTHER   JOHN,0806-706-7256,port harcourt,Iphone X,"35,000",,Nov 03 2024,Paid,gbenga@
531,EMEKA UZO,,enugu,Samsung Phone,"120,000",,Oct 03 2024,FAILED,chinedu@email.com
532,GRACE DANIEL,08005507093,JOS,Infinix Phone,"150,000",,19-11-2024,PAID,musa@mail.com
533,ferdinand  nwoke,08029458438,LAGOS,iphone x,35.000,2,2024-10-11,failed,amaka@
534,amina ibrahim,not available,port harcourt,hp laptop,450.000,,25-11-2024,PAID,danokoro@mail
535,Michael  Peters,,ABUJA,samsung phone,150000,1,Nov 19 2024,failed,FAITH@GMAIL.COM
536,  Blessing Okorie,08042783053,Jos,iphone x,250.000,3,Nov 16 2024,PENDING,CHINEDU@EMAIL.COM
537,VICTOR ADE,0806 598 2338,KADUNA,hp laptop,"150,000",,20/10/2024,PENDING,kingsley@mail.com
538,daniel okoro,not available,Lagos,AirPods,35.000,,10/11/2024,pending,FAITH@GMAIL.COM
539,gbenga isaac,08087915470,lagos,HP laptop,"35,000",2,2024/11/20,Paid,adefemi@mail
540,  amaka obinna,not available,ENUGU,HP laptop,150.000,1,2024-10-01,FAILED,
541, CHINEDU OKAFOR ,0807-991-8752,ENUGU,HP laptop,150.000,,02-11-2024,PENDING,abdul@mail
542,ifeoma igwe,,JOS,Iphone X,"450,000",3,2024/11/29,FAILED,janet@mail.com
543,janet olawale,not available,KADUNA,Infinix Phone,120000,,2024/11/18,paid,musa@mail.com
544,amina ibrahim,08020736406,enugu,hp laptop,"150,000",3,Oct 31 2024,pending,blessing@mail.com
545,TUNDE BAKARE,08047609897,PORT HARCOURT,infinix phone,450.000,3,28-11-2024,Paid,musa@mail.com
546,gbenga isaac,not available,enugu,HP laptop,35000,,Nov 30 2024,PAID,chika@mail.com
547,  Blessing Okorie,0802 499 7606,port harcourt,Samsung Phone,"35,000",,13/11/2024,paid,oluchioke@mail
548,ABDUL  BELLO,0805 296 4962,Jos,airpods,"35,000",2,Nov 30 2024,pending,danokoro@mail
549,ferdinand  nwoke,08046506300,port harcourt,iphone x,"35,000",,07-10-2024,failed,amina@email.COM
550,CHIKA ONUOHA,,KADUNA,infinix phone,150.000,,2024-10-15,Pending,chika@mail.com
551,joy okafor,0800 448 5944,Jos,iphone x,35000,,2024-11-29,failed,no email
552,oluchi oke,,port harcourt,samsung phone,250.000,,07-11-2024,paid, no email
553,EMEKA UZO,08022879397,ENUGU,infinix phone,"120,000",,2024-10-24,PAID,amaka@
554,amina ibrahim,0801-078-5304,ABUJA,AirPods,120000,,2024/10/18,Pending,musa@mail.com
555,Michael  Peters,,Jos,Infinix Phone,450000,3,01-11-2024,pending,abdul@mail
556,adebayo   femi,0806 168 6483,LAGOS,AirPods,"35,000",,2024-11-08,pending,janet@mail.com
557,gbenga isaac,0803-728-3155,KADUNA,iphone x,"450,000",3,08-10-2024,PAID,EMEKA@MAIL.COM
558,  amaka obinna,08006740452,Abuja,HP Laptop,120000,,Oct 31 2024,PENDING,chika@mail.com
559,  amaka obinna,not available,Jos,samsung phone,"250,000",,2024-11-01,FAILED,chinedu@email.com
560, CHINEDU OKAFOR ,,ENUGU,HP laptop,35.000,,2024-10-17,pending,amaka@
561,EMEKA UZO,0804 100 0568,ENUGU,HP Laptop,120.000,3,Oct 09 2024,failed,no email
562,musa  danjuma,0801 577 7169,Abuja,iphone x,120.000,2,05/11/2024,Pending,ESTHER@MAIL.COM
563,adebayo   femi,0806-160-4448,JOS,AirPods,120.000,,07/11/2024,PAID,kingsley@mail.com
564,musa  danjuma,08088157874,Kaduna,iPhone X,120.000,1,Nov 11 2024,pending,chika@mail.com
565,musa  danjuma,,JOS,SAMSUNG PHONE,35000,2,2024/11/11,pending,adefemi@mail
566,KINGSLEY ONU,not available,JOS,iphone x,450.000,3,Oct 28 2024,failed,no email
567,musa  danjuma,08001012637,Jos,AirPods,250.000,1,Nov 12 2024,paid,gbenga@
568,ifeoma igwe,08088050857,LAGOS,iphone x,450.000,2,19-11-2024,PENDING,blessing@mail.com
569,adebayo   femi,not available,ABUJA,hp laptop,250.000,,2024-11-20,pending,
570,VICTOR ADE,0803-683-5132,port harcourt,airpods,450.000,1,22-10-2024,PENDING,gbenga@
571,daniel okoro,08009094566,ABUJA,hp laptop,150.000,3,06/11/2024,paid,amaka@
572,oluchi oke,not available,Kaduna,iphone x,450.000,1,15-10-2024,FAILED,
573, Chinedu Okafor ,,port harcourt,SAMSUNG PHONE,120000,2,Oct 21 2024,failed,
574,ABDUL  BELLO,08094972660,KADUNA,Samsung Phone,35000,1,25/10/2024,FAILED,no email
575,EMEKA UZO,0801 740 9255,enugu,infinix phone,"250,000",2,2024-11-03,failed,FAITH@GMAIL.COM
576,Michael  Peters,0802 908 7954,port harcourt,Iphone X,"250,000",,03/10/2024,paid,kingsley@mail.com
577,ABDUL  BELLO,0801-652-5335,KADUNA,AirPods,"250,000",,07-10-2024,Pending,amaka@
578,ABDUL  BELLO,0808 138 6604,Kaduna,HP Laptop,450.000,2,2024-10-02,FAILED,musa@mail.com
579,VICTOR ADE,,Abuja,Samsung Phone,150000,1,11-10-2024,failed,janet@mail.com
580,oluchi oke,0806 263 3881,Lagos,infinix phone,120.000,3,16/11/2024,FAILED,amina@email.COM
581,  Blessing Okorie,,ENUGU,iphone x,120000,2,25-10-2024,failed,oluchioke@mail
582, Chinedu Okafor ,0801-954-9244,KADUNA,hp laptop,"250,000",,23/10/2024,Paid,
583,ifeoma igwe,0800-289-9656,KADUNA,iphone x,250000,1,2024-10-12,failed,oluchioke@mail
584,  ESTHER   JOHN,0808-259-5298,PORT HARCOURT,airpods,35000,,17/10/2024,FAILED,FAITH@GMAIL.COM
585,oluchi oke,08057635157,KADUNA,HP Laptop,250000,,2024/10/23,failed,danokoro@mail
586,FAITH JOHN,0809 812 6876,lagos,hp laptop,150000,3,Oct 19 2024,FAILED,kingsley@mail.com
587,ifeoma igwe,,port harcourt,Iphone X,150.000,1,24-11-2024,Paid,amina@email.COM
588,  amaka obinna,not available,Abuja,hp laptop,150.000,1,2024/10/12,Pending,gbenga@
589,  amaka obinna,0802 414 9858,JOS,iphone x,150000,3,2024-10-11,failed,CHINEDU@EMAIL.COM
590,VICTOR ADE,0805-017-0030,JOS,Samsung Phone,"250,000",1,2024-10-18,paid,
591,adebayo   femi,0804-148-8357,Abuja,SAMSUNG PHONE,120.000,1,Oct 07 2024,FAILED,danokoro@mail
592,sarah ben,0806 952 5273,ABUJA,iPhone X,"150,000",,25/11/2024,paid,amaka@
593,janet olawale,0802-041-3107,JOS,Samsung Phone,"250,000",3,03-11-2024,pending,
594,gbenga isaac,,Jos,AirPods,"250,000",3,2024/10/13,PAID,sarah@mail
595,gbenga isaac,not available,JOS,airpods,450000,3,20-11-2024,PAID,chinedu@email.com
596,Michael  Peters,08075214425,Abuja,airpods,450000,2,2024/10/20,Pending,
597, Chinedu Okafor ,08041189338,JOS,infinix phone,450000,2,2024/10/11,Pending,amina@email.COM
598,sarah ben,not available,enugu,airpods,150000,,Nov 01 2024,FAILED,sarah@mail
599,amina ibrahim,0800-590-2936,ABUJA,airpods,"250,000",2,2024-10-25,Paid,
600,musa  danjuma,0803-910-3034,KADUNA,HP Laptop,"35,000",,07/11/2024,FAILED,no email
601,ABDUL  BELLO,0804-737-9203,Kaduna,samsung phone,150000,,2024/10/06,pending,chika@mail.com
602,  ESTHER   JOHN,0802 920 4050,Jos,iphone x,150000,1,12/10/2024,paid,amina@email.COM
603,  Blessing Okorie,,ENUGU,hp laptop,"150,000",2,19-10-2024,pending,FAITH@GMAIL.COM
604,VICTOR ADE,08056601855,enugu,AirPods,150000,1,2024/10/28,PENDING,
605,amina ibrahim,0806 758 3288,Kaduna,airpods,120000,,2024-11-20,FAILED,EMEKA@MAIL.COM
606, Chinedu Okafor ,0806 501 9262,KADUNA,hp laptop,120.000,1,2024-10-06,FAILED,chika@mail.com
607,musa  danjuma,not available,Jos,hp laptop,120000,1,2024/11/24,PAID,chika@mail.com
608,ABDUL  BELLO,,ABUJA,Infinix Phone,120.000,2,09-10-2024,Pending,amaka@
609, CHINEDU OKAFOR ,,enugu,iphone x,450.000,,2024-10-07,FAILED,EMEKA@MAIL.COM
610,adebayo   femi,0805 757 6374,enugu,Samsung Phone,250000,2,2024/11/07,pending,FAITH@GMAIL.COM
611,Michael  Peters,0800-000-3651,LAGOS,hp laptop,450000,3,Nov 16 2024,FAILED,
612,ferdinand  nwoke,0800 347 9713,ABUJA,HP laptop,"450,000",2,09/10/2024,FAILED,gbenga@
613, CHINEDU OKAFOR ,0801 337 5726,ENUGU,HP laptop,"250,000",3,2024/11/10,FAILED,adefemi@mail
614,FAITH JOHN,0807-357-5169,ENUGU,Iphone X,150.000,,2024/10/30,Paid,chinedu@email.com
615,  amaka obinna,not available,KADUNA,infinix phone,450.000,2,Oct 21 2024,pending,
616,FAITH JOHN,not available,ABUJA,samsung phone,120000,1,09-11-2024,pending,chika@mail.com
617,adebayo   femi,0802 724 7296,enugu,iphone x,"120,000",3,07/11/2024,PENDING,
618, Chinedu Okafor ,0805 191 6338,PORT HARCOURT,samsung phone,150000,2,2024-11-01,PENDING,amaka@
619,amina ibrahim,0801 109 0294,ABUJA,iphone x,35.000,2,2024-10-25,pending,CHINEDU@EMAIL.COM
620,FAITH JOHN,0802 065 6728,PORT HARCOURT,HP Laptop,"250,000",1,03-10-2024,failed,FAITH@GMAIL.COM
621,musa  danjuma,,Kaduna,HP Laptop,"120,000",1,19/10/2024,PENDING,
622,Michael  Peters,08003199783,KADUNA,SAMSUNG PHONE,"150,000",3,Nov 21 2024,Paid,kingsley@mail.com
623, CHINEDU OKAFOR ,08080194191,JOS,iphone x,"150,000",2,Nov 19 2024,Paid,amaka@
624,janet olawale,,Abuja,iphone x,"150,000",1,23/11/2024,PAID,ESTHER@MAIL.COM
625,  Blessing Okorie,08078172076,KADUNA,airpods,"250,000",,28/11/2024,PAID,kingsley@mail.com
626,oluchi oke,0807-293-1128,LAGOS,Infinix Phone,"450,000",,Oct 15 2024,paid,CHINEDU@EMAIL.COM
627,  ESTHER   JOHN,0808 490 1237,port harcourt,infinix phone,150000,,28-11-2024,pending,
628,oluchi oke,0806 270 5957,ENUGU,HP Laptop,35000,1,07/11/2024,PENDING,chinedu@email.com
629,daniel okoro,0802 425 6297,Abuja,Samsung Phone,"250,000",,05/10/2024,Paid,
630,KINGSLEY ONU,,enugu,Samsung Phone,150.000,,24/10/2024,paid,ESTHER@MAIL.COM
631,EMEKA UZO,,Kaduna,samsung phone,"450,000",,2024/10/08,failed,no email
632,janet olawale,,ABUJA,AirPods,35000,,2024-10-21,PAID,
633,  amaka obinna,,lagos,Iphone X,"35,000",,2024-11-05,PENDING,blessing@mail.com
634,FAITH JOHN,,Lagos,HP Laptop,35000,1,30-10-2024,failed,
635,VICTOR ADE,not available,Abuja,Samsung Phone,120000,1,Nov 16 2024,failed,gbenga@
636,musa  danjuma,08005741659,ENUGU,HP Laptop,150.000,3,16/10/2024,paid,CHINEDU@EMAIL.COM
637,janet olawale,0808-327-6350,Jos,Samsung Phone,35.000,,19-11-2024,failed,EMEKA@MAIL.COM
638,oluchi oke,not available,Lagos,Infinix Phone,"120,000",,2024-10-12,FAILED, no email
639,adebayo   femi,0808-905-0798,JOS,hp laptop,"120,000",2,2024/11/12,Paid,amina@email.COM
640,sarah ben,not available,PORT HARCOURT,SAMSUNG PHONE,450000,,2024-11-25,PAID,danokoro@mail
641,joy okafor,08053897341,Jos,samsung phone,120.000,1,06-10-2024,failed,musa@mail.com
642,adebayo   femi,not available,JOS,iPhone X,"120,000",1,30-10-2024,Pending,musa@mail.com
643,daniel okoro,0804 365 3845,Jos,HP laptop,"450,000",,2024/10/20,PENDING,chika@mail.com
644,  ESTHER   JOHN,,JOS,iphone x,35000,3,2024/10/29,paid,
645,VICTOR ADE,0800 228 2811,ENUGU,Infinix Phone,120000,1,28/10/2024,PENDING,kingsley@mail.com
646,VICTOR ADE,0806-439-4537,LAGOS,airpods,250.000,3,16-10-2024,PENDING,
647,joy okafor,08003782640,ABUJA,HP Laptop,450000,1,2024/10/24,PENDING,EMEKA@MAIL.COM
648,sarah ben,08070909925,KADUNA,airpods,150.000,1,05/10/2024,PENDING,sarah@mail
649,  Blessing Okorie,0800 823 0924,ABUJA,HP laptop,35.000,,2024/10/04,PAID,
650,FAITH JOHN,0801-456-3716,port harcourt,Iphone X,250.000,,2024-10-02,Pending,danokoro@mail
651,  ESTHER   JOHN,not available,ENUGU,Samsung Phone,"120,000",2,Nov 14 2024,Paid,amaka@
652,  amaka obinna,0806 790 5998,ENUGU,Infinix Phone,450.000,1,07/11/2024,paid,kingsley@mail.com
653,Michael  Peters,0807 809 8487,port harcourt,Infinix Phone,120000,1,19-10-2024,pending,
654, Chinedu Okafor ,not available,enugu,hp laptop,450000,3,2024-10-29,PAID,kingsley@mail.com
655,adebayo   femi,,port harcourt,HP laptop,35.000,,Oct 29 2024,Pending,abdul@mail
656,CHIKA ONUOHA,0804 395 8456,PORT HARCOURT,Samsung Phone,35000,1,04/10/2024,PAID,chinedu@email.com
657,amina ibrahim,08007449927,Kaduna,iphone x,120.000,3,2024/10/11,failed,no email
658,  ESTHER   JOHN,0802-185-9102,JOS,Infinix Phone,250.000,3,2024/11/30,Paid,blessing@mail.com
659,gbenga isaac,,Lagos,Samsung Phone,150.000,1,2024-11-08,Pending,amaka@
660, CHINEDU OKAFOR ,0803-376-2193,Abuja,samsung phone,35.000,,2024-10-28,failed,EMEKA@MAIL.COM
661,FAITH JOHN,not available,Abuja,AirPods,250000,3,06/10/2024,pending,adefemi@mail
662,musa  danjuma,not available,Jos,HP laptop,250000,,2024/10/13,failed,
663,sarah ben,,JOS,iphone x,120.000,3,20/11/2024,Pending,chika@mail.com
664, CHINEDU OKAFOR ,08064724846,ABUJA,hp laptop,250.000,,10-10-2024,paid,gbenga@
665,  amaka obinna,0807 296 0651,PORT HARCOURT,iphone x,"35,000",1,Oct 05 2024,FAILED,janet@mail.com
666,  Blessing Okorie,08057776995,JOS,hp laptop,150000,1,2024-11-10,Pending,amaka@
667,amina ibrahim,,PORT HARCOURT,SAMSUNG PHONE,120.000,,20/10/2024,paid,
668,adebayo   femi,,lagos,airpods,250000,1,23-11-2024,PENDING,danokoro@mail
669, Chinedu Okafor ,,ENUGU,Samsung Phone,"120,000",2,2024/11/09,PENDING,FAITH@GMAIL.COM
670,sarah ben,0801-396-7438,Jos,iPhone X,250000,,03-11-2024,paid,amina@email.COM
671, CHINEDU OKAFOR ,08026533481,KADUNA,Samsung Phone,120000,1,12/11/2024,paid,musa@mail.com
672, CHINEDU OKAFOR ,0806 812 9861,KADUNA,SAMSUNG PHONE,150.000,1,2024-10-22,Paid,
673,  amaka obinna,0804-568-5325,KADUNA,Infinix Phone,120000,1,2024/11/06,Paid,danokoro@mail
674,KINGSLEY ONU,08028500598,ABUJA,samsung phone,250000,,Nov 13 2024,FAILED,chinedu@email.com
675,amina ibrahim,08053494100,PORT HARCOURT,Infinix Phone,"250,000",1,2024/11/09,Paid,amina@email.COM
676,ferdinand  nwoke,0803-159-6490,lagos,iphone x,"35,000",3,2024-11-16,Paid,
677,KINGSLEY ONU,0805-752-4285,Abuja,HP laptop,250.000,1,2024-11-07,paid,EMEKA@MAIL.COM
678,amina ibrahim,not available,lagos,iPhone X,450000,,2024/11/21,paid,
679,musa  danjuma,08048547584,LAGOS,HP Laptop,"450,000",,24-11-2024,PENDING,EMEKA@MAIL.COM
680,ferdinand  nwoke,0802-521-5090,LAGOS,infinix phone,120.000,,2024/11/25,failed,EMEKA@MAIL.COM
681,janet olawale,08058721655,PORT HARCOURT,infinix phone,250.000,1,01-11-2024,FAILED,abdul@mail
682,Michael  Peters,,Lagos,Samsung Phone,450.000,,16-10-2024,Paid,
683,KINGSLEY ONU,08078755385,ENUGU,HP laptop,450.000,2,Oct 05 2024,PAID, no email
684,janet olawale,0802-567-6130,port harcourt,infinix phone,150000,3,2024-11-16,failed,oluchioke@mail
685,ferdinand  nwoke,not available,PORT HARCOURT,Infinix Phone,150000,,26-11-2024,pending,sarah@mail
686,Michael  Peters,,Lagos,iPhone X,35000,,2024-11-21,pending,musa@mail.com
687,EMEKA UZO,,LAGOS,iPhone X,150.000,3,30/10/2024,FAILED,chika@mail.com
688,CHIKA ONUOHA,0800 516 5332,enugu,Iphone X,"120,000",,2024/11/28,FAILED,oluchioke@mail
689,Michael  Peters,,KADUNA,iphone x,120000,2,25-11-2024,failed,FAITH@GMAIL.COM
690,KINGSLEY ONU,0805 247 1392,Abuja,HP laptop,150000,,2024/11/11,pending,oluchioke@mail
691,oluchi oke,0804-318-1488,Jos,hp laptop,"150,000",2,18-11-2024,failed,adefemi@mail
692,TUNDE BAKARE,not available,Abuja,HP Laptop,"35,000",,Oct 17 2024,PENDING,FAITH@GMAIL.COM
693,VICTOR ADE,,port harcourt,hp laptop,"150,000",2,25/10/2024,FAILED,adefemi@mail
694,joy okafor,,Lagos,infinix phone,150.000,2,2024-10-29,Pending,oluchioke@mail
695,GRACE DANIEL,0806-925-2391,Abuja,iphone x,450000,3,2024-11-11,PENDING,abdul@mail
696,ABDUL  BELLO,08076139735,lagos,AirPods,250.000,3,31/10/2024,PENDING,musa@mail.com
697,  ESTHER   JOHN,0803-710-6191,Jos,iphone x,150000,3,Oct 08 2024,PENDING,
698,KINGSLEY ONU,,port harcourt,SAMSUNG PHONE,120.000,,16/11/2024,PENDING,sarah@mail
699,ifeoma igwe,not available,port harcourt,Samsung Phone,150.000,,05-11-2024,Paid,chika@mail.com
700,GRACE DANIEL,0802 646 5445,port harcourt,Samsung Phone,120.000,2,2024/10/13,FAILED,gbenga@
701,KINGSLEY ONU,not available,LAGOS,Iphone X,"35,000",,2024/11/08,pending,CHINEDU@EMAIL.COM
702,janet olawale,0801-737-0292,PORT HARCOURT,airpods,"450,000",1,2024-11-20,PENDING,
703,CHIKA ONUOHA,,PORT HARCOURT,Iphone X,150000,2,Nov 12 2024,Paid,
704,amina ibrahim,,Jos,iPhone X,"120,000",,16-10-2024,PENDING,musa@mail.com
705,  ESTHER   JOHN,08056256160,Kaduna,Infinix Phone,"120,000",2,2024-10-29,Pending,amina@email.COM
706,CHIKA ONUOHA,0808 759 8213,Abuja,Iphone X,"35,000",,31/10/2024,Paid,janet@mail.com
707,gbenga isaac,not available,Abuja,Infinix Phone,"450,000",,2024/10/29,pending,blessing@mail.com
708,daniel okoro,0809-572-8090,PORT HARCOURT,Iphone X,"450,000",1,17/11/2024,paid,amaka@
709,  ESTHER   JOHN,0809 168 9807,Kaduna,samsung phone,250.000,2,Oct 25 2024,paid,musa@mail.com
710,oluchi oke,0809 907 9837,port harcourt,Samsung Phone,250.000,3,Nov 29 2024,pending,amaka@
711,GRACE DANIEL,0807 478 8295,lagos,airpods,150.000,2,16/10/2024,paid,gbenga@
712,CHIKA ONUOHA,08075791845,ENUGU,samsung phone,150000,1,2024-11-24,FAILED,chika@mail.com
713,  amaka obinna,0801 422 3222,lagos,Infinix Phone,150000,1,17/11/2024,PAID,musa@mail.com
714,ferdinand  nwoke,0801-532-3280,PORT HARCOURT,Iphone X,250.000,2,Oct 01 2024,Paid,sarah@mail
715,Michael  Peters,0808-848-5685,ENUGU,SAMSUNG PHONE,35.000,3,18/11/2024,PENDING,abdul@mail
716,TUNDE BAKARE,08051898208,ABUJA,HP laptop,120000,,17/10/2024,paid,
717,KINGSLEY ONU,0804-760-1383,Lagos,Samsung Phone,450.000,,12-11-2024,Paid,chika@mail.com
718, CHINEDU OKAFOR ,,JOS,SAMSUNG PHONE,120.000,2,26-10-2024,Paid,blessing@mail.com
719,KINGSLEY ONU,not available,Abuja,iphone x,250000,1,Nov 25 2024,Pending,EMEKA@MAIL.COM
720,EMEKA UZO,08026746456,Jos,Infinix Phone,250000,3,08-11-2024,pending,musa@mail.com
721,adebayo   femi,not available,Kaduna,SAMSUNG PHONE,"450,000",2,Oct 20 2024,PAID,oluchioke@mail
722,  ESTHER   JOHN,not available,ENUGU,iPhone X,450.000,3,2024-11-29,failed,CHINEDU@EMAIL.COM
723,sarah ben,0802-756-3476,KADUNA,SAMSUNG PHONE,150000,3,12-11-2024,PAID,sarah@mail
724,EMEKA UZO,,Kaduna,airpods,450000,,Nov 19 2024,PAID,danokoro@mail
725,TUNDE BAKARE,,port harcourt,HP laptop,"450,000",2,2024-11-04,Pending,kingsley@mail.com
726,TUNDE BAKARE,0804 115 4391,ENUGU,Samsung Phone,"250,000",3,25-11-2024,pending,sarah@mail
727,VICTOR ADE,0802 829 0281,lagos,iphone x,150000,,26-10-2024,Paid,abdul@mail
728,  ESTHER   JOHN,not available,LAGOS,Iphone X,450000,,12-11-2024,PENDING,
729,FAITH JOHN,08072576404,ABUJA,samsung phone,120000,,27/10/2024,Pending,chika@mail.com
730, Chinedu Okafor ,0800 697 4058,Abuja,hp laptop,250.000,3,2024/10/20,Paid,chika@mail.com
731,FAITH JOHN,08065907419,JOS,airpods,120000,,Oct 04 2024,Pending,musa@mail.com
732,ABDUL  BELLO,08030067145,Lagos,HP laptop,35000,,27/10/2024,Paid,danokoro@mail
733,joy okafor,0802-980-5009,port harcourt,Infinix Phone,450000,1,2024-10-07,Pending,gbenga@
734,amina ibrahim,08084533949,lagos,AirPods,250.000,3,2024/10/27,PENDING,ESTHER@MAIL.COM
735,CHIKA ONUOHA,not available,ABUJA,AirPods,150000,2,Oct 25 2024,Paid,
736,ABDUL  BELLO,0805-715-7655,port harcourt,samsung phone,250.000,,Oct 08 2024,FAILED,oluchioke@mail
737,gbenga isaac,,Kaduna,airpods,35.000,,2024/11/08,paid, no email
738,gbenga isaac,08009100661,lagos,HP Laptop,35.000,2,04/10/2024,paid,blessing@mail.com
739,adebayo   femi,08077934352,lagos,AirPods,"35,000",2,2024-10-25,pending,adefemi@mail
740,musa  danjuma,0805-837-9299,Lagos,samsung phone,"35,000",,2024-10-10,paid,abdul@mail
741, Chinedu Okafor ,0801 813 8402,port harcourt,HP Laptop,35000,1,15-11-2024,Paid,FAITH@GMAIL.COM
742,ABDUL  BELLO,0808-138-0730,lagos,infinix phone,"450,000",,28/10/2024,pending,CHINEDU@EMAIL.COM
743,  Blessing Okorie,0800-551-5128,KADUNA,HP laptop,250000,,2024-10-14,Paid,
744,adebayo   femi,,KADUNA,iPhone X,250000,3,2024/10/26,Paid,amaka@
745,EMEKA UZO,not available,Jos,AirPods,35.000,3,Oct 16 2024,PENDING,amina@email.COM
746,janet olawale,0800-258-9853,enugu,iphone x,150.000,,2024-11-13,pending, no email
747,KINGSLEY ONU,,ENUGU,samsung phone,250000,,30-11-2024,pending,kingsley@mail.com
748,VICTOR ADE,,ENUGU,AirPods,"35,000",1,2024/10/18,Pending,kingsley@mail.com
749,ifeoma igwe,not available,enugu,HP Laptop,"450,000",1,01-10-2024,PAID,no email
