OrderID,CustomerName,Phone,State,Product,Price,Quantity,OrderDate,PaymentStatus,Email
750, CHINEDU OKAFOR ,0801 832 7216,KADUNA,infinix phone,"150,000",3,28/11/2024,FAILED,abdul@mail
751,FAITH JOHN,08049007159,ENUGU,SAMSUNG PHONE,250000,,23/11/2024,paid,gbenga@
752,adebayo   femi,0808 440 3553,ABUJA,iphone x,"120,000",2,20/11/2024,paid,oluchioke@mail
753,janet olawale,0804 525 2296,enugu,HP Laptop,250.000,,Nov 01 2024,pending,no email
754,ferdinand  nwoke,0807-983-0560,port harcourt,SAMSUNG PHONE,"35,000",1,2024-10-07,Pending,chinedu@email.com
755,KINGSLEY ONU,0802 364 7977,Lagos,samsung phone,250.000,2,2024-11-25,FAILED,
756, CHINEDU OKAFOR ,,enugu,Infinix Phone,120000,2,Oct 21 2024,failed,adefemi@mail
757,sarah ben,not available,Jos,SAMSUNG PHONE,150000,1,11/10/2024,Pending,abdul@mail
758,GRACE DANIEL,0801-049-8296,ABUJA,Samsung Phone,"120,000",3,2024-10-28,Pending,janet@mail.com
759,TUNDE BAKARE,not available,KADUNA,Samsung Phone,"120,000",,23/10/2024,paid,oluchioke@mail
760,ABDUL  BELLO,not available,JOS,Infinix Phone,"35,000",,Nov 02 2024,PAID,CHINEDU@EMAIL.COM
761, Chinedu Okafor ,08042195952,Kaduna,airpods,"450,000",,29/11/2024,pending,
762,KINGSLEY ONU,0807-064-0992,KADUNA,airpods,120000,3,2024/10/31,Pending,sarah@mail
763,adebayo   femi,08072019343,JOS,SAMSUNG PHONE,"450,000",1,18/11/2024,Pending,musa@mail.com
764,VICTOR ADE,not available,JOS,Samsung Phone,"150,000",,15-10-2024,PAID,musa@mail.com
765,adebayo   femi,0803-958-4671,enugu,iphone x,"120,000",2,2024-11-07,Pending,musa@mail.com
766,Michael  Peters,0801 412 7474,PORT HARCOURT,Samsung Phone,"150,000",3,2024-10-25,PENDING,abdul@mail
767,Michael  Peters,08079650271,port harcourt,hp laptop,35.000,3,Nov 22 2024,failed,janet@mail.com
768,ABDUL  BELLO,,ABUJA,samsung phone,"250,000",1,2024-11-30,Pending,CHINEDU@EMAIL.COM
769, Chinedu Okafor ,,ABUJA,AirPods,250000,2,2024/11/25,paid,blessing@mail.com
770,ferdinand  nwoke,0807 990 2744,ABUJA,hp laptop,"120,000",,2024-11-02,pending,adefemi@mail
771,GRACE DANIEL,not available,Jos,Samsung Phone,120.000,3,Oct 13 2024,pending,
772,CHIKA ONUOHA,0807-366-6423,lagos,SAMSUNG PHONE,450.000,3,20/10/2024,pending,musa@mail.com
773,ferdinand  nwoke,not available,enugu,hp laptop,35000,1,2024/11/06,Paid,
774,  ESTHER   JOHN,,JOS,HP laptop,35.000,2,2024-11-26,Paid,CHINEDU@EMAIL.COM
775,adebayo   femi,not available,Lagos,infinix phone,"150,000",,Nov 20 2024,Pending,sarah@mail
776,ifeoma igwe,not available,PORT HARCOURT,HP Laptop,250000,3,07/11/2024,PENDING,sarah@mail
777,  Blessing Okorie,,Kaduna,Iphone X,150.000,3,Nov 08 2024,failed,chika@mail.com
778,amina ibrahim,0805-465-6821,PORT HARCOURT,samsung phone,"150,000",3,Nov 22 2024,failed,gbenga@
779,EMEKA UZO,not available,ABUJA,hp laptop,120.000,,2024/10/11,Pending,CHINEDU@EMAIL.COM
780,TUNDE BAKARE,0807 042 1960,enugu,airpods,35000,,Oct 14 2024,Pending,
781,gbenga isaac,,enugu,AirPods,35.000,1,2024/11/24,Paid,amina@email.COM
782,amina ibrahim,,ENUGU,AirPods,120.000,,29-10-2024,Pending,
783,musa  danjuma,not available,lagos,Iphone X,35.000,,19-11-2024,Pending,musa@mail.com
784, Chinedu Okafor ,0804 741 0961,Jos,SAMSUNG PHONE,450000,1,2024/11/22,Pending,gbenga@
785, CHINEDU OKAFOR ,0807 766 3505,ENUGU,infinix phone,"35,000",,26-10-2024,Pending,oluchioke@mail
786,FAITH JOHN,,KADUNA,SAMSUNG PHONE,35000,2,Nov 28 2024,pending,adefemi@mail
787, Chinedu Okafor ,,Jos,HP laptop,"35,000",3,2024-11-28,Pending,
788,CHIKA ONUOHA,0806-501-8636,Lagos,Iphone X,"35,000",2,2024/11/08,paid,abdul@mail
789,ifeoma igwe,08034129963,KADUNA,HP Laptop,35.000,1,2024-11-11,failed,
790,oluchi oke,0808 459 3736,PORT HARCOURT,hp laptop,"150,000",,Nov 08 2024,paid,abdul@mail
791,CHIKA ONUOHA,08008115291,enugu,HP Laptop,450.000,1,19/10/2024,Paid,EMEKA@MAIL.COM
792,joy okafor,,KADUNA,hp laptop,120.000,3,2024-11-01,paid,adefemi@mail
793,sarah ben,08048922492,PORT HARCOURT,Iphone X,35.000,3,2024-11-02,pending,gbenga@
794,amina ibrahim,08034556345,Kaduna,airpods,250.000,2,2024-10-20,failed,CHINEDU@EMAIL.COM
795,  amaka obinna,0807-313-8533,lagos,airpods,120.000,1,02-11-2024,Paid,oluchioke@mail
796,joy okafor,0801 185 1480,port harcourt,Iphone X,250000,3,2024/10/30,pending,FAITH@GMAIL.COM
797,  amaka obinna,,LAGOS,Samsung Phone,450.000,2,Nov 30 2024,pending,musa@mail.com
798,ifeoma igwe,0804-490-1010,LAGOS,Iphone X,120.000,2,16/10/2024,pending,abdul@mail
799,  ESTHER   JOHN,not available,ENUGU,HP Laptop,35.000,,Nov 20 2024,PAID,
800,ifeoma igwe,0803-150-6801,port harcourt,airpods,120.000,1,16/10/2024,pending,adefemi@mail
801,ABDUL  BELLO,0804-127-2460,enugu,iphone x,"250,000",3,2024/10/09,Pending,CHINEDU@EMAIL.COM
802,ferdinand  nwoke,0808-476-1825,Kaduna,iPhone X,120000,3,2024-11-28,PENDING,sarah@mail
803,EMEKA UZO,0805 382 0427,ENUGU,Samsung Phone,450000,1,2024/10/27,pending,abdul@mail
804,gbenga isaac,not available,ENUGU,samsung phone,250.000,,2024-11-26,pending,sarah@mail
805,  amaka obinna,not available,Kaduna,airpods,120.000,2,2024/10/15,PENDING,
806,ferdinand  nwoke,0805 128 1806,LAGOS,iphone x,450.000,1,Nov 27 2024,pending,blessing@mail.com
807,CHIKA ONUOHA,,PORT HARCOURT,iphone x,"150,000",3,30-11-2024,Pending,chinedu@email.com
808,Michael  Peters,not available,ABUJA,AirPods,"250,000",3,Nov 08 2024,Pending,
809,EMEKA UZO,,LAGOS,HP laptop,150.000,2,2024/11/23,failed,danokoro@mail
810,musa  danjuma,08062442634,PORT HARCOURT,AirPods,"35,000",,03-10-2024,paid,janet@mail.com
811,  Blessing Okorie,not available,Jos,infinix phone,"120,000",1,2024/10/30,PAID,amina@email.COM
812,  amaka obinna,0803-221-1017,Abuja,HP laptop,"120,000",,Nov 28 2024,failed,ESTHER@MAIL.COM
813,janet olawale,0803 696 0408,ABUJA,AirPods,35.000,,2024/11/14,Paid,kingsley@mail.com
814,musa  danjuma,0802 805 2976,Jos,Infinix Phone,"250,000",2,2024-10-10,failed, no email
815,ferdinand  nwoke,not available,JOS,Infinix Phone,450000,,Oct 28 2024,Pending,adefemi@mail
816,TUNDE BAKARE,,Abuja,Samsung Phone,"450,000",1,Oct 30 2024,PENDING,danokoro@mail
817,adebayo   femi,,Lagos,HP Laptop,150.000,1,2024-11-18,paid,ESTHER@MAIL.COM
818,gbenga isaac,,Abuja,AirPods,450000,1,Oct 10 2024,Pending,chinedu@email.com
819,FAITH JOHN,08011807384,JOS,HP laptop,"35,000",,22/11/2024,FAILED,chinedu@email.com
820,CHIKA ONUOHA,,PORT HARCOURT,infinix phone,150000,3,Oct 01 2024,FAILED, no email
821,GRACE DANIEL,0805-253-7083,PORT HARCOURT,AirPods,"35,000",3,Oct 26 2024,failed,blessing@mail.com
822,sarah ben,0801-835-0838,KADUNA,Iphone X,"120,000",,18-10-2024,failed,blessing@mail.com
823,FAITH JOHN,not available,lagos,Iphone X,"120,000",,20-10-2024,PAID,kingsley@mail.com
824,adebayo   femi,0807-073-5412,Kaduna,airpods,"120,000",2,Nov 23 2024,Paid,oluchioke@mail
825,KINGSLEY ONU,0806 497 1946,Lagos,iphone x,150000,2,10/10/2024,PAID,amina@email.COM
826,joy okafor,not available,Kaduna,iphone x,150000,1,30-11-2024,PAID,oluchioke@mail
827,GRACE DANIEL,0808-733-5613,KADUNA,HP Laptop,450.000,,23/10/2024,paid,chika@mail.com
828,  amaka obinna,,ENUGU,Iphone X,150.000,3,23-11-2024,PAID,kingsley@mail.com
829,gbenga isaac,0806 130 1137,Kaduna,AirPods,35.000,,2024-10-10,failed, no email
830,  Blessing Okorie,08023207273,KADUNA,SAMSUNG PHONE,120.000,3,16/11/2024,failed,chika@mail.com
831, Chinedu Okafor ,0807-659-9892,Kaduna,Iphone X,"250,000",,2024/10/07,Pending,chinedu@email.com
832,gbenga isaac,not available,JOS,infinix phone,150.000,,2024-10-29,Pending,blessing@mail.com
833,joy okafor,not available,Jos,Infinix Phone,"250,000",3,20/11/2024,pending,
834,EMEKA UZO,08050920282,KADUNA,Infinix Phone,150000,3,2024-11-09,Paid,EMEKA@MAIL.COM
835, Chinedu Okafor ,,Abuja,HP Laptop,120000,,Nov 12 2024,paid,abdul@mail
836,janet olawale,0803-122-9367,JOS,Samsung Phone,150.000,1,2024-10-17,PENDING,EMEKA@MAIL.COM
837,oluchi oke,0806 571 1515,LAGOS,samsung phone,"120,000",,Nov 05 2024,Paid,abdul@mail
838,  amaka obinna,08036509769,Kaduna,iPhone X,450000,3,19/11/2024,Pending,blessing@mail.com
839,VICTOR ADE,0805-536-6116,Jos,iphone x,120000,,2024/10/26,PAID,ESTHER@MAIL.COM
840,musa  danjuma,not available,ENUGU,iPhone X,35000,1,21/10/2024,PENDING,
841,daniel okoro,not available,lagos,Infinix Phone,150000,3,Oct 31 2024,Paid,no email
842,FAITH JOHN,0806 904 4756,ENUGU,airpods,"250,000",3,2024-11-26,PENDING,adefemi@mail
843,ifeoma igwe,not available,Kaduna,samsung phone,"150,000",,2024/10/18,PENDING,danokoro@mail
844,joy okafor,0807-472-9415,ENUGU,hp laptop,450000,,2024/10/30,PENDING,janet@mail.com
845,oluchi oke,not available,PORT HARCOURT,Infinix Phone,35.000,,04-10-2024,failed,musa@mail.com
846,oluchi oke,08084707485,lagos,HP Laptop,"150,000",2,11/10/2024,Pending,no email
847,joy okafor,,port harcourt,Samsung Phone,35000,2,11-10-2024,pending,FAITH@GMAIL.COM
848,ifeoma igwe,08093580970,ENUGU,SAMSUNG PHONE,250.000,1,25-10-2024,paid,sarah@mail
849,GRACE DANIEL,08022851192,port harcourt,Samsung Phone,"35,000",2,08-11-2024,failed,CHINEDU@EMAIL.COM
850,gbenga isaac,,enugu,HP laptop,"250,000",2,17/11/2024,pending,sarah@mail
851,ifeoma igwe,0806-953-1520,Jos,iphone x,250.000,1,2024-11-20,paid,
852,ifeoma igwe,0807 059 9651,KADUNA,AirPods,250000,,Nov 18 2024,pending,EMEKA@MAIL.COM
853,VICTOR ADE,08025143891,lagos,Samsung Phone,"120,000",2,21-11-2024,PAID, no email
854,VICTOR ADE,08008457814,lagos,Iphone X,"35,000",2,2024-11-28,FAILED,ESTHER@MAIL.COM
855,ABDUL  BELLO,,ENUGU,samsung phone,450.000,2,15-11-2024,paid,oluchioke@mail
856,oluchi oke,not available,Jos,airpods,150000,1,25-10-2024,Paid,musa@mail.com
857,  Blessing Okorie,0800 989 1718,JOS,iphone x,35000,1,Nov 04 2024,failed,oluchioke@mail
858,janet olawale,,lagos,HP Laptop,450.000,1,Nov 13 2024,PENDING, no email
859,musa  danjuma,0805-154-3900,Kaduna,hp laptop,150000,2,2024/11/14,Pending,
860, Chinedu Okafor ,0806 045 7743,ENUGU,Iphone X,250000,,24-11-2024,Paid,kingsley@mail.com
861,sarah ben,08082501282,LAGOS,HP laptop,250000,2,Oct 18 2024,FAILED,
862,oluchi oke,0800 547 5367,Kaduna,Iphone X,450.000,2,26-11-2024,FAILED,danokoro@mail
863,KINGSLEY ONU,0804-822-8353,lagos,airpods,150000,,Oct 11 2024,failed,adefemi@mail
864,Michael  Peters,,lagos,Infinix Phone,"120,000",1,03/11/2024,PAID,kingsley@mail.com
865,adebayo   femi,not available,Lagos,airpods,150000,,02-11-2024,FAILED,
866,  ESTHER   JOHN,0804-331-4447,Kaduna,AirPods,250000,1,Nov 24 2024,Paid,ESTHER@MAIL.COM
867,oluchi oke,08099316880,Kaduna,airpods,120000,2,18/10/2024,Paid,chika@mail.com
868,adebayo   femi,not available,JOS,hp laptop,35000,,06-10-2024,Pending,chinedu@email.com
869, Chinedu Okafor ,0804 495 8885,KADUNA,AirPods,"450,000",,2024/11/16,FAILED,oluchioke@mail
870,Michael  Peters,0809-394-0846,enugu,Samsung Phone,120.000,,Nov 19 2024,paid,CHINEDU@EMAIL.COM
871,  amaka obinna,08014773182,ABUJA,iPhone X,250.000,,09-11-2024,paid,
872,ifeoma igwe,0808-662-5915,Lagos,hp laptop,150.000,2,2024-11-03,pending,musa@mail.com
873,GRACE DANIEL,not available,Lagos,iphone x,35.000,,2024-11-08,pending,no email
874,VICTOR ADE,0809-499-9378,KADUNA,Infinix Phone,150000,2,13-10-2024,PAID,kingsley@mail.com
875,amina ibrahim,0806 082 1908,ENUGU,iphone x,"450,000",1,07-11-2024,pending,kingsley@mail.com
876,joy okafor,not available,ABUJA,HP laptop,"120,000",1,08/11/2024,paid,gbenga@
877,CHIKA ONUOHA,not available,KADUNA,Infinix Phone,"150,000",1,2024-10-05,FAILED,EMEKA@MAIL.COM
878,CHIKA ONUOHA,08068824146,LAGOS,HP laptop,"250,000",1,12-10-2024,failed,janet@mail.com
879,ABDUL  BELLO,not available,Abuja,HP Laptop,250000,,13/10/2024,Paid,gbenga@
880,FAITH JOHN,0800-750-0734,ABUJA,samsung phone,35000,,2024/11/28,paid,ESTHER@MAIL.COM
881,CHIKA ONUOHA,,KADUNA,iPhone X,"120,000",1,22-10-2024,paid,chika@mail.com
882,GRACE DANIEL,0808 863 0228,Abuja,SAMSUNG PHONE,450000,1,2024-11-03,failed,chinedu@email.com
883,CHIKA ONUOHA,08079658932,Kaduna,iPhone X,150000,,2024/11/28,FAILED, no email
884,sarah ben,08019421945,Kaduna,hp laptop,450.000,,11-11-2024,failed,gbenga@
885,KINGSLEY ONU,08038109928,Abuja,Iphone X,120.000,3,05/11/2024,FAILED,no email
886,ifeoma igwe,0803 618 6381,Abuja,Samsung Phone,"450,000",,2024/10/17,failed,chika@mail.com
887,ferdinand  nwoke,not available,ABUJA,AirPods,120000,,26-11-2024,paid,
888, Chinedu Okafor ,0809 004 6431,Kaduna,samsung phone,"450,000",,2024-11-22,paid,
889,daniel okoro,,Kaduna,HP Laptop,120000,,11/10/2024,Paid,gbenga@
890,EMEKA UZO,,KADUNA,Iphone X,"150,000",,2024/10/03,Pending,janet@mail.com
891,amina ibrahim,0808-384-6506,ENUGU,iphone x,"450,000",3,2024/11/16,FAILED,gbenga@
892,janet olawale,0800 277 9293,port harcourt,iPhone X,"250,000",,Nov 04 2024,Pending,janet@mail.com
893,daniel okoro,,ABUJA,infinix phone,450000,3,Nov 01 2024,FAILED,amina@email.COM
894,janet olawale,not available,Jos,samsung phone,35000,,22/10/2024,PAID,amaka@
895,janet olawale,0806 785 4234,PORT HARCOURT,infinix phone,"120,000",1,15-11-2024,FAILED,amina@email.COM
896,musa  danjuma,08044934214,ABUJA,samsung phone,"35,000",2,15-10-2024,Pending,oluchioke@mail
897,musa  danjuma,0808 410 2612,port harcourt,hp laptop,"450,000",,03-11-2024,FAILED,adefemi@mail
898,  amaka obinna,0808-311-0673,Abuja,AirPods,"120,000",,Nov 10 2024,pending,
899,EMEKA UZO,,Lagos,iPhone X,120000,,03/10/2024,pending,no email
900,TUNDE BAKARE,0804-831-0504,port harcourt,HP Laptop,"120,000",1,19-10-2024,failed,sarah@mail
901,  amaka obinna,0801 660 8243,JOS,airpods,"250,000",3,2024/10/25,FAILED,
902,CHIKA ONUOHA,not available,ENUGU,infinix phone,120.000,3,2024-11-21,pending,oluchioke@mail
903, CHINEDU OKAFOR ,0804 094 8821,Abuja,airpods,35000,3,30-10-2024,FAILED,abdul@mail
904,daniel okoro,,KADUNA,AirPods,"150,000",,2024/11/26,Paid,ESTHER@MAIL.COM
905,oluchi oke,0802-582-3649,Abuja,SAMSUNG PHONE,250000,,2024/11/30,failed,
906,CHIKA ONUOHA,08091408700,enugu,airpods,120000,3,07-11-2024,pending,no email
907,daniel okoro,not available,LAGOS,iphone x,"250,000",1,2024-10-25,FAILED,
908,janet olawale,0804-599-7626,Jos,hp laptop,"120,000",3,05-10-2024,PENDING,adefemi@mail
909,musa  danjuma,0806 685 9793,Jos,Infinix Phone,450.000,,2024-10-02,pending,amina@email.COM
910,gbenga isaac,not available,Lagos,HP laptop,"35,000",2,04/11/2024,PAID,EMEKA@MAIL.COM
911,  ESTHER   JOHN,not available,LAGOS,SAMSUNG PHONE,250000,1,Oct 13 2024,Paid,chinedu@email.com
912,GRACE DANIEL,,Jos,iphone x,35000,3,2024/10/27,Pending,danokoro@mail
913,ferdinand  nwoke,0805 505 5406,Lagos,infinix phone,250.000,1,2024-10-02,Pending,
914,amina ibrahim,0807-741-6676,ENUGU,Infinix Phone,"35,000",3,2024-11-10,PAID,chika@mail.com
915,VICTOR ADE,0808-720-9820,ABUJA,HP laptop,"120,000",,2024/10/16,failed,ESTHER@MAIL.COM
916,amina ibrahim,08046130437,Abuja,hp laptop,150000,3,11/10/2024,pending,adefemi@mail
917,  Blessing Okorie,not available,port harcourt,samsung phone,150000,,Oct 18 2024,PAID,chinedu@email.com
918,GRACE DANIEL,,Lagos,iphone x,450.000,3,2024-11-23,Pending,EMEKA@MAIL.COM
919,TUNDE BAKARE,08092283970,Kaduna,Iphone X,"150,000",,08-10-2024,PAID,janet@mail.com
920,EMEKA UZO,0806-725-7310,lagos,Samsung Phone,"250,000",1,14/10/2024,failed,janet@mail.com
921,CHIKA ONUOHA,08022263214,KADUNA,iPhone X,250.000,1,2024-11-15,Pending,CHINEDU@EMAIL.COM
922,FAITH JOHN,08083680267,Lagos,HP Laptop,35.000,1,29/11/2024,paid,amina@email.COM
923,  ESTHER   JOHN,not available,KADUNA,Infinix Phone,450000,,28-10-2024,pending,amaka@
924,CHIKA ONUOHA,08035408156,Jos,HP laptop,250000,,Oct 17 2024,pending,
925,sarah ben,0803 780 7477,KADUNA,Iphone X,35.000,1,2024/11/06,FAILED,
926,ABDUL  BELLO,0803-767-2236,JOS,iPhone X,"250,000",,2024/11/27,pending,
927,musa  danjuma,0804 235 5710,enugu,AirPods,"120,000",,Oct 18 2024,Pending,chika@mail.com
928,KINGSLEY ONU,08057297761,JOS,HP laptop,"250,000",,2024/11/01,FAILED,CHINEDU@EMAIL.COM
929,gbenga isaac,08065241622,Kaduna,Samsung Phone,"250,000",,2024/11/09,Pending,
930,ABDUL  BELLO,08048645002,ENUGU,iPhone X,"250,000",,21/10/2024,PAID,kingsley@mail.com
931,daniel okoro,,enugu,Samsung Phone,450000,,10-10-2024,Pending,no email
932,oluchi oke,,Abuja,infinix phone,"250,000",2,Oct 06 2024,pending,abdul@mail
933,EMEKA UZO,not available,Kaduna,samsung phone,35.000,,2024-11-30,Paid,
934,VICTOR ADE,not available,Abuja,iphone x,"250,000",3,10-10-2024,failed,sarah@mail
935,  Blessing Okorie,08082338172,Lagos,Infinix Phone,250.000,,2024-10-05,Pending,gbenga@
936,KINGSLEY ONU,0801 311 5962,LAGOS,hp laptop,"250,000",,31-10-2024,pending,sarah@mail
937,  ESTHER   JOHN,0805 459 8591,ENUGU,HP laptop,35.000,3,2024/11/07,PAID,ESTHER@MAIL.COM
938,KINGSLEY ONU,not available,Abuja,iPhone X,250.000,2,20/10/2024,failed,EMEKA@MAIL.COM
939,joy okafor,0802-427-0314,port harcourt,samsung phone,"120,000",1,Oct 24 2024,Paid,
940,adebayo   femi,,enugu,Infinix Phone,"35,000",2,2024/11/15,pending,FAITH@GMAIL.COM
941,amina ibrahim,0809-657-5905,Jos,HP laptop,"150,000",3,12/11/2024,pending,
942,ifeoma igwe,08077177084,Kaduna,Iphone X,120.000,1,2024/11/19,Paid,
943,GRACE DANIEL,not available,PORT HARCOURT,samsung phone,"35,000",,08/11/2024,Paid, no email
944,FAITH JOHN,not available,KADUNA,Iphone X,150000,,19-10-2024,paid,EMEKA@MAIL.COM
945,ABDUL  BELLO,not available,port harcourt,Infinix Phone,120000,,30/11/2024,PAID,kingsley@mail.com
946,ferdinand  nwoke,not available,ENUGU,Samsung Phone,"450,000",,04-11-2024,PENDING,gbenga@
947,  amaka obinna,08060351679,Abuja,iphone x,150000,2,Oct 23 2024,PENDING,
948,sarah ben,08034897317,Lagos,HP laptop,120000,,Oct 04 2024,Pending,CHINEDU@EMAIL.COM
949,daniel okoro,0808 915 8050,lagos,HP laptop,120.000,1,2024/11/06,paid,FAITH@GMAIL.COM
950,EMEKA UZO,0804 504 8973,KADUNA,iPhone X,450000,,2024-10-07,pending,danokoro@mail
951,ifeoma igwe,0803 169 0361,KADUNA,Infinix Phone,"120,000",1,11-10-2024,Paid,musa@mail.com
952,VICTOR ADE,08061567073,Kaduna,iphone x,35000,1,2024-10-24,PENDING,EMEKA@MAIL.COM
953,  amaka obinna,,Abuja,SAMSUNG PHONE,35.000,2,2024/10/22,FAILED,EMEKA@MAIL.COM
954,oluchi oke,0802 656 5350,LAGOS,HP laptop,120000,3,2024-10-09,PAID,amaka@
955,  Blessing Okorie,,enugu,iPhone X,150000,1,12/10/2024,pending,FAITH@GMAIL.COM
956,ABDUL  BELLO,,Kaduna,iPhone X,120.000,1,2024/10/21,Pending,chinedu@email.com
957,  Blessing Okorie,0803-827-4346,Kaduna,infinix phone,"250,000",,17/10/2024,Pending,oluchioke@mail
958,Michael  Peters,0800-558-8624,Abuja,hp laptop,35000,2,12-11-2024,PAID,chinedu@email.com
959,gbenga isaac,not available,ABUJA,iphone x,"150,000",2,Oct 03 2024,Paid,CHINEDU@EMAIL.COM
960,  amaka obinna,,ENUGU,airpods,450.000,,2024/10/15,FAILED,oluchioke@mail
961,daniel okoro,0803-173-2457,lagos,infinix phone,450.000,,28-11-2024,failed,chinedu@email.com
962,ifeoma igwe,08022702819,lagos,SAMSUNG PHONE,"250,000",3,2024/10/29,PAID,
963,joy okafor,,Kaduna,Infinix Phone,250000,,2024/11/01,FAILED,ESTHER@MAIL.COM
964,daniel okoro,not available,lagos,hp laptop,450000,2,21/11/2024,paid,
965,KINGSLEY ONU,,Lagos,hp laptop,35.000,,Oct 31 2024,PENDING,blessing@mail.com
966,ferdinand  nwoke,0803-528-4312,Lagos,HP laptop,250000,3,Oct 01 2024,Pending,blessing@mail.com
967,ifeoma igwe,,Kaduna,Iphone X,450.000,2,Nov 16 2024,PAID,blessing@mail.com
968, CHINEDU OKAFOR ,0803-243-0147,ENUGU,airpods,450000,3,2024-11-15,paid, no email
969,CHIKA ONUOHA,0807-709-4861,lagos,Infinix Phone,"150,000",1,06-11-2024,PAID,oluchioke@mail
970, CHINEDU OKAFOR ,0806-294-3028,enugu,Iphone X,450.000,2,2024/10/09,pending,ESTHER@MAIL.COM
971,  Blessing Okorie,0801 479 7038,LAGOS,samsung phone,"150,000",3,Oct 09 2024,failed,blessing@mail.com
972,Michael  Peters,0807-212-9947,ENUGU,infinix phone,250.000,,2024/11/21,pending,CHINEDU@EMAIL.COM
973,gbenga isaac,not available,Lagos,HP Laptop,"250,000",1,Oct 18 2024,PENDING,abdul@mail
974,daniel okoro,not available,port harcourt,AirPods,450.000,,Nov 01 2024,paid,
975,musa  danjuma,not available,KADUNA,infinix phone,120000,,2024/11/03,paid, no email
976,ferdinand  nwoke,0805-660-2031,ABUJA,iphone x,250000,3,2024-11-23,Pending,amina@email.COM
977,janet olawale,,ABUJA,HP Laptop,35000,,03-10-2024,FAILED,kingsley@mail.com
978,FAITH JOHN,not available,port harcourt,SAMSUNG PHONE,450.000,,Oct 12 2024,failed,amaka@
979,VICTOR ADE,not available,lagos,Iphone X,450.000,1,2024-10-26,Pending,sarah@mail
980,EMEKA UZO,not available,Kaduna,SAMSUNG PHONE,120.000,,19/10/2024,Paid,
981,TUNDE BAKARE,08066994881,lagos,iphone x,35.000,1,08/10/2024,paid, no email
982, CHINEDU OKAFOR ,08080138000,Lagos,SAMSUNG PHONE,450000,,13/11/2024,Pending,
983,adebayo   femi,0800-152-6036,Lagos,HP laptop,450000,3,2024/11/25,Paid,chika@mail.com
984, CHINEDU OKAFOR ,not available,port harcourt,HP Laptop,250000,,Oct 26 2024,failed,
985,ferdinand  nwoke,08003532578,enugu,airpods,150.000,,Oct 05 2024,Paid,oluchioke@mail
986,EMEKA UZO,not available,Jos,iphone x,"450,000",,2024/11/04,pending,amaka@
987,  Blessing Okorie,,enugu,samsung phone,450000,,2024-10-20,FAILED,oluchioke@mail
988,adebayo   femi,08006364112,PORT HARCOURT,airpods,"250,000",2,Nov 23 2024,Pending,FAITH@GMAIL.COM
989,ifeoma igwe,0806 135 3549,ENUGU,HP Laptop,150.000,2,20/11/2024,PENDING,CHINEDU@EMAIL.COM
990,ABDUL  BELLO,0804-203-4073,enugu,samsung phone,450000,2,21-10-2024,PAID,janet@mail.com
991,GRACE DANIEL,0806 652 8856,port harcourt,HP Laptop,150000,2,2024-10-15,failed,
992,daniel okoro,,Jos,AirPods,"150,000",1,2024/11/04,FAILED,kingsley@mail.com
993, Chinedu Okafor ,0805 673 7113,PORT HARCOURT,hp laptop,250000,2,Nov 27 2024,Pending,abdul@mail
994,gbenga isaac,0800-464-9510,Abuja,iPhone X,120000,1,06/10/2024,Pending,danokoro@mail
995,adebayo   femi,0803-655-5001,Kaduna,hp laptop,150000,,18-10-2024,failed,abdul@mail
996,  ESTHER   JOHN,0809-165-3511,ABUJA,Infinix Phone,450.000,1,Nov 20 2024,failed,janet@mail.com
997,daniel okoro,0805-206-0291,lagos,HP laptop,"120,000",1,2024/10/15,failed,gbenga@
998,KINGSLEY ONU,not available,Kaduna,samsung phone,"35,000",,Nov 08 2024,FAILED,chinedu@email.com
999,amina ibrahim,0809 207 4939,LAGOS,SAMSUNG PHONE,35.000,,Nov 16 2024,PENDING,blessing@mail.com
1000,FAITH JOHN,08020548105,enugu,samsung phone,120.000,,24/10/2024,PAID,
